"STATION","NAME","DATE","AWND","PRCP","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT05","WT08","WT10"
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-26",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-27",,"0.11",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-28",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-29",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-06-30",,"0.91",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-01",,"0.29",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-02",,"0.21",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-03",,"0.07",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-04",,"0.04",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-05",,"0.15",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-06",,"0.76",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-07",,"0.02",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-08",,"0.04",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-09",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-10",,"0.01",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-11",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-12",,"0.02",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-13",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-14",,"0.17",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-15",,"0.20",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-16",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-17",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-18",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-19",,"0.02",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-20",,"0.00",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-21",,"2.43",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-22",,"0.05",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-23",,"1.40",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-24",,"0.02",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-25",,"0.01",,,,,,,,,
"US1LAOR0009","NEW ORLEANS 5.0 N, LA US","2022-07-26",,"0.96",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-01",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-02",,"0.85",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-03",,"0.02",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-04",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-05",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-06",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-07",,"0.10",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-08",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-09",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-10",,"0.15",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-11",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-12",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-13",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-14",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-15",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-16",,"0.61",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-17",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-18",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-19",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-20",,"0.55",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-21",,"0.25",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-22",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-23",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-24",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-25",,"0.90",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-26",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-27",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-28",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-29",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-30",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-01-31",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-01",,"0.13",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-02",,"0.20",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-03",,"0.65",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-04",,"2.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-05",,"0.65",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-06",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-07",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-08",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-09",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-10",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-11",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-12",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-13",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-14",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-15",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-16",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-17",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-18",,"0.30",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-19",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-20",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-21",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-22",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-23",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-24",,"0.30",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-25",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-26",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-27",,"0.25",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-02-28",,"0.03",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-01",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-02",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-03",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-04",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-05",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-06",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-07",,"0.03",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-08",,"0.40",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-09",,"0.50",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-10",,"0.05",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-11",,"0.25",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-12",,"0.90",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-13",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-14",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-15",,"0.25",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-16",,"0.60",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-17",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-18",,"0.03",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-19",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-20",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-21",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-22",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-23",,"0.95",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-24",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-25",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-26",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-27",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-28",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-29",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-30",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-03-31",,"1.20",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-01",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-02",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-03",,"0.05",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-04",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-05",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-06",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-07",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-08",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-09",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-10",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-11",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-12",,"0.03",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-13",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-14",,"2.50",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-15",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-16",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-17",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-18",,"0.20",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-19",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-20",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-21",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-22",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-23",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-24",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-25",,"0.35",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-26",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-27",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-28",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-29",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-04-30",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-01",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-02",,"1.50",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-03",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-04",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-05",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-06",,"1.25",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-07",,"0.50",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-08",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-09",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-10",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-11",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-12",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-13",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-14",,"0.40",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-15",,"0.03",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-16",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-17",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-18",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-19",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-20",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-21",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-22",,"0.30",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-23",,"0.02",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-24",,"0.30",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-25",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-26",,"3.10",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-27",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-28",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-29",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-30",,"0.05",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-05-31",,"0.20",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-01",,"0.10",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-02",,"0.30",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-03",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-04",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-05",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-06",,"0.25",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-07",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-08",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-09",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-10",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-11",,"1.30",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-12",,"0.03",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-13",,"0.50",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-14",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-15",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-16",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-17",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-18",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-19",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-20",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-21",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-22",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-23",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-24",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-25",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-26",,"0.35",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-27",,"0.30",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-28",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-29",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-06-30",,"0.20",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-01",,"0.80",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-02",,"1.50",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-03",,"0.20",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-04",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-05",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-06",,"1.80",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-07",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-08",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-09",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-10",,"2.90",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-11",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-12",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-13",,"0.30",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-14",,"0.02",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-15",,"0.70",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-16",,"0.02",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-17",,"0.05",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-18",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-19",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-20",,"0.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-21",,"2.00",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-22",,"0.05",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-23",,"0.30",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-24",,"0.80",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-25",,"0.05",,,,,,,,,
"US1LAOR0019","NEW ORLEANS 2.8 E, LA US","2022-07-26",,"0.90",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-01",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-02",,"0.78",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-03",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-04",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-05",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-06",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-07",,"0.01",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-08",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-09",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-10",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-11",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-12",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-13",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-14",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-15",,"0.14",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-16",,"0.44",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-17",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-18",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-19",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-20",,"0.35",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-21",,"0.01",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-22",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-23",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-24",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-25",,"1.10",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-26",,"0.15",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-27",,"0.00",,,,,,,,,
"US1LAOR0006","NEW ORLEANS 2.1 ENE, LA US","2022-01-28",,"0.00",,,,,,,,,
